,player_id,name,steamid,profileurl,loccountrycode,is_contributor,estimate_mmr,solo_competetive_rank,leaderboard_rank,steam_id
252,84677534,Sono,,https://steamcommunity.com/id/vadw/,BR,False,5288.0,6235,310,76561198044943262
253,84772440,iceiceice,,https://steamcommunity.com/profiles/76561198045038168/,,False,8128.0,,81,76561198045038168
254,84853828,Mr.Kingão,,https://steamcommunity.com/id/Kingrd/,BR,False,6480.0,8283,35,76561198045119556
255,85008179,bardinxd,,https://steamcommunity.com/profiles/76561198045273907/,,False,5015.0,6045,2274,76561198045273907
256,85312703,Morais,,https://steamcommunity.com/id/lucashyko/,BR,False,6013.0,6398,89,76561198045578431
257,85367644,Scourge McDuck,,https://steamcommunity.com/id/ScourgeMcDuck/,US,False,6115.0,7363,61,76561198045633372
258,85375207,ComeWithMe,,https://steamcommunity.com/id/leceweme/,RO,False,6251.0,7905,968,76561198045640935
259,85485252,FeiMao,,https://steamcommunity.com/profiles/76561198045750980/,TH,False,5608.0,7119,1433,76561198045750980
260,85612299,hailz,,https://steamcommunity.com/profiles/76561198045878027/,AU,False,5930.0,5886,173,76561198045878027
261,85663297,Arven,,https://steamcommunity.com/id/kappuccinokappa/,ZW,False,4271.0,5030,4983,76561198045929025
262,85664175,g0smmy,,https://steamcommunity.com/id/Callmegreen/,BY,False,3578.0,,,76561198045929903
263,85696663,CorVus,,https://steamcommunity.com/profiles/76561198045962391/,US,False,5223.0,3156,2304,76561198045962391
264,85784109,Pingu,,https://steamcommunity.com/id/KrazyStew/,US,False,4901.0,4122,246,76561198046049837
265,85805514,DeMoN,,https://steamcommunity.com/id/sheeeshdarla/,,False,5020.0,6235,1953,76561198046071242
266,86040272,Bashta vi,,https://steamcommunity.com/id/perrrrrkeleeeee/,BG,False,6703.0,7285,963,76561198046306000
267,86047456,Nanan-gi,,https://steamcommunity.com/profiles/76561198046313184/,CZ,False,5996.0,6577,2301,76561198046313184
268,86131091,Lolingblue,,https://steamcommunity.com/id/Lolingblue/,BR,False,5132.0,5046,668,76561198046396819
269,86189031,Anglakey,,https://steamcommunity.com/id/ReimusArmpit/,AU,False,3423.0,,,76561198046454759
270,86192822,nocost2great,,https://steamcommunity.com/id/micossa/,BR,False,3767.0,,,76561198046458550
271,86300851,ZipZaper,,https://steamcommunity.com/id/ZipZaper/,LT,False,6528.0,7082,165,76561198046566579
272,86317757,Petru44o,,https://steamcommunity.com/id/petru44o/,RU,False,6556.0,6543,260,76561198046583485
273,86356342,IceQueen67,,https://steamcommunity.com/id/kungsao/,US,False,5556.0,6083,320,76561198046622070
274,86576108,Ouker,,https://steamcommunity.com/profiles/76561198046841836/,FI,False,5518.0,7068,750,76561198046841836
275,86698277,33,,https://steamcommunity.com/id/Neta33/,IL,False,7556.0,8459,45,76561198046964005
276,86700461,w33,,https://steamcommunity.com/id/w33haa/,RO,False,7658.0,8275,16,76561198046966189
277,86715129,ixmike88,,https://steamcommunity.com/id/ixmike88/,,False,6548.0,7168,99,76561198046980857
278,86723143,Funn1k,,https://steamcommunity.com/id/Funn1Que/,UA,False,7040.0,8218,44,76561198046988871
279,86725175,Resolut1on,,https://steamcommunity.com/id/resolut1on/,,False,6749.0,,161,76561198046990903
280,86726887,MSS,,https://steamcommunity.com/id/MSSDota/,US,False,8003.0,8808,8,76561198046992615
281,86727231,ViGGo,,https://steamcommunity.com/id/ViGGo-/,DK,False,4658.0,,2820,76561198046992959
282,86727555,PPD,,https://steamcommunity.com/id/ppd17/,,False,5850.0,6519,109,76561198046993283
283,86732705,failetz,,https://steamcommunity.com/id/dwightandmose/,BG,False,5140.0,,1226,76561198046998433
284,86738694,Qojqva,,https://steamcommunity.com/id/qojqva1/,,False,7378.0,7183,32,76561198047004422
285,86741690,Lubby,,https://steamcommunity.com/id/lubslubs/,SG,False,5212.0,6874,1154,76561198047007418
286,86743641,RyuUBoruZ,,https://steamcommunity.com/profiles/76561198047009369/,,False,5515.0,7072,475,76561198047009369
287,86744322,zuni,,https://steamcommunity.com/id/ElZuni/,UY,False,5248.0,6625,1195,76561198047010050
288,86745912,Arteezy,,https://steamcommunity.com/id/IIJT4IKLIimonjmbmn2002oioijjiub/,,False,8134.0,8165,1,76561198047011640
289,86747351,Jason,,https://steamcommunity.com/profiles/76561198047013079/,,False,4925.0,6500,2688,76561198047013079
290,86750028,MaRiO,,https://steamcommunity.com/id/MarioDotAGG/,US,False,4841.0,,3138,76561198047015756
291,86750262,Scandal,,https://steamcommunity.com/id/romanscandal/,RU,False,6459.0,7524,649,76561198047015990
292,86751819,Swiftending,,https://steamcommunity.com/id/Swiftending/,,False,7372.0,8038,186,76561198047017547
293,86759987,Seri,,https://steamcommunity.com/id/SeriPeri/,AU,False,6066.0,6375,93,76561198047025715
294,86761682,Emperor,,https://steamcommunity.com/profiles/76561198047027410/,,False,7229.0,6989,,76561198047027410
295,86762037,WinteR,,https://steamcommunity.com/id/WinteRDota/,MY,False,4838.0,,1336,76561198047027765
296,86765434,Kygo,,https://steamcommunity.com/id/MaxDota/,CN,False,5794.0,7912,297,76561198047031162
297,86772934,JessieVash*,,https://steamcommunity.com/id/Sadlaz/,PH,False,6451.0,,,76561198047038662
298,86780673,ŁЪωŁꞗω。坎木,,https://steamcommunity.com/profiles/76561198047046401/,MY,False,5682.0,6992,307,76561198047046401
299,86785083,AfterLife,,https://steamcommunity.com/id/56463462546665/,UA,False,7278.0,8010,38,76561198047050811
300,86785188,x4kep,,https://steamcommunity.com/profiles/76561198047050916/,ZW,False,5028.0,4681,,76561198047050916
301,86793739,garter,,https://steamcommunity.com/id/gartergaming/,XK,False,6237.0,7303,877,76561198047059467
302,86799300,Fata,,https://steamcommunity.com/id/Dota2Fata/,,False,7796.0,7390,,76561198047065028
303,86802844,Mag,,https://steamcommunity.com/id/MagDota2/,UA,False,6679.0,7680,514,76561198047068572
304,86811043,Monkeys-forever,,https://steamcommunity.com/id/monkeys-forever/,,False,5799.0,7383,93,76561198047076771
305,86818655,NUAGES,,https://steamcommunity.com/profiles/76561198047084383/,FK,False,5952.0,6526,104,76561198047084383
306,86822085,Costabile,,https://steamcommunity.com/id/BENSTANFORD/,BR,False,6989.0,7013,66,76561198047087813
307,86827090,水瓶座num9527,,https://steamcommunity.com/id/xiangyiws/,CN,False,4545.0,6512,450,76561198047092818
308,86845752,Michael,,https://steamcommunity.com/profiles/76561198047111480/,,False,6046.0,6142,1489,76561198047111480
309,86850560,Wij,,https://steamcommunity.com/id/wijiw/,AR,False,6025.0,5801,102,76561198047116288
310,86861614,Mrrr丶,,https://steamcommunity.com/id/eric8848211/,CN,False,5030.0,,283,76561198047127342
311,86870856,chshrct,,https://steamcommunity.com/id/chshrct/,BY,False,6853.0,8463,697,76561198047136584
312,86874930,FiXeRs,,https://steamcommunity.com/id/fixersss/,SG,False,6241.0,6045,109,76561198047140658
313,86887653,Vihren,,https://steamcommunity.com/id/AdmiralVanko/,BG,False,5376.0,6721,1370,76561198047153381
314,86891646,SHAKING,,https://steamcommunity.com/id/shakingdota/,CN,False,6456.0,6961,634,76561198047157374
315,86896635,Flensmeister,,https://steamcommunity.com/id/flensmeister/,SE,False,6760.0,7521,202,76561198047162363
316,86919603,Bбог,,https://steamcommunity.com/profiles/76561198047185331/,BR,False,4922.0,5454,1283,76561198047185331
317,86940305,jobeeezy,,https://steamcommunity.com/id/jobjobjob/,IT,False,6194.0,6585,314,76561198047206033
318,86953414,Maybe Next Time,,https://steamcommunity.com/profiles/76561198047219142/,GR,False,6433.0,7219,372,76561198047219142
319,86953944,.bobruha.,,https://steamcommunity.com/id/durachok123/,RU,False,5667.0,6357,907,76561198047219672
320,86974263,Stan King,,https://steamcommunity.com/id/stansyang/,US,False,6310.0,7085,147,76561198047239991
321,86975889,Monster,,https://steamcommunity.com/id/MonsterDotas/,US,False,6113.0,7660,43,76561198047241617
322,87012746,kpii,,https://steamcommunity.com/id/kpiidota/,AU,False,7788.0,8655,43,76561198047278474
323,87037872,Raicone,,https://steamcommunity.com/profiles/76561198047303600/,,False,5057.0,5243,572,76561198047303600
324,87039091,Yahfz,,https://steamcommunity.com/id/whyareucheckingonme/,BR,False,5055.0,6190,1318,76561198047304819
325,87063175,LESLÃO,,https://steamcommunity.com/id/7864e563e54tr5ty/,,False,7979.0,8902,3,76561198047328903
326,87243233,Xbrawl,,https://steamcommunity.com/id/xbrawl/,MX,False,4190.0,,1627,76561198047508961
327,87276347,Universe,,https://steamcommunity.com/id/universe112/,,False,7355.0,,,76561198047542075
328,87278757,Puppey,,https://steamcommunity.com/id/puppexa/,EE,False,7585.0,,86,76561198047544485
329,87285329,busen,,https://steamcommunity.com/profiles/76561198047551057/,,False,7716.0,8041,457,76561198047551057
330,87293485,zyzzy,,https://steamcommunity.com/id/zyzzydota/,US,False,5769.0,7485,,76561198047559213
331,87307430,Fex,,https://steamcommunity.com/profiles/76561198047573158/,US,False,5456.0,5510,,76561198047573158
332,87352234,xaxaaxxaaxxa,,https://steamcommunity.com/id/xadadsasd/,PE,False,5384.0,,,76561198047617962
333,87357803,Zoimotoboy,,https://steamcommunity.com/profiles/76561198047623531/,,False,5165.0,5193,409,76561198047623531
334,87360406,Jeyo,,https://steamcommunity.com/id/Jeyo/,CA,False,6009.0,7869,177,76561198047626134
335,87382579,rASmus,,https://steamcommunity.com/profiles/76561198047648307/,DK,False,6987.0,,155,76561198047648307
336,87383462,OkeyDokey,,https://steamcommunity.com/profiles/76561198047649190/,,False,3237.0,3272,,76561198047649190
337,87423323,Biryu,,https://steamcommunity.com/id/D47Biryu/,US,False,5558.0,7223,1242,76561198047689051
338,87442297,InsidiousC,,https://steamcommunity.com/id/insidiousc/,SG,False,6594.0,7008,309,76561198047708025
339,87586992,G,,https://steamcommunity.com/id/Gkta13/,,False,7163.0,,,76561198047852720
340,87686238,Eran,,https://steamcommunity.com/id/Scened/,US,False,3877.0,,,76561198047951966
341,87932136,[A]rrow_[I]ce,,https://steamcommunity.com/id/nukungzmr/,TH,False,5968.0,6709,276,76561198048197864
342,87967499,DaddyDongSlap,,https://steamcommunity.com/profiles/76561198048233227/,US,False,4367.0,5713,4202,76561198048233227
343,88153289,dunha1,,https://steamcommunity.com/profiles/76561198048419017/,,False,5666.0,6546,264,76561198048419017
344,88271237,Ceb,,https://steamcommunity.com/profiles/76561198048536965/,,False,8216.0,8803,138,76561198048536965
345,88508515,Hao,,https://steamcommunity.com/id/kanshouhao/,CA,False,6079.0,6630,186,76561198048774243
346,88553213,C,,https://steamcommunity.com/id/bestdotachuan/,MY,False,5843.0,6717,358,76561198048818941
347,88585077,430,,https://steamcommunity.com/profiles/76561198048850805/,CN,False,5932.0,7767,243,76561198048850805
348,88611330,mini,,https://steamcommunity.com/id/minidotaxd/,BR,False,5886.0,5565,64,76561198048877058
349,88719902,bOne7,,https://steamcommunity.com/id/boneseven/,RO,False,6063.0,6303,1467,76561198048985630
350,88809428,AboveStrike,,https://steamcommunity.com/id/abovestrike/,RU,False,4938.0,4354,1641,76561198049075156
351,88826062,Rajjix,,https://steamcommunity.com/profiles/76561198049091790/,LB,False,6915.0,8301,204,76561198049091790
352,88933594,Forev,,https://steamcommunity.com/id/dotaforev/,KR,False,6843.0,9377,117,76561198049199322
353,89001276,xMusiCa,,https://steamcommunity.com/profiles/76561198049267004/,AU,False,5685.0,6443,1144,76561198049267004
354,89008119,Holocene,,https://steamcommunity.com/id/holocenephoenix/,US,False,4843.0,5505,2139,76561198049273847
355,89038430,brown dog,,https://steamcommunity.com/profiles/76561198049304158/,SE,False,5784.0,7449,1269,76561198049304158
356,89114049,Haxxeren,,https://steamcommunity.com/profiles/76561198049379777/,DK,False,4831.0,,3024,76561198049379777
357,89117038,YapzOr,,https://steamcommunity.com/profiles/76561198049382766/,,False,6453.0,6954,577,76561198049382766
358,89137399,Goblak,,https://steamcommunity.com/profiles/76561198049403127/,,False,5824.0,,2182,76561198049403127
359,89166519,小赵,,https://steamcommunity.com/profiles/76561198049432247/,,False,4624.0,6539,,76561198049432247
360,89246836,Xi,,https://steamcommunity.com/profiles/76561198049512564/,,False,6862.0,6482,,76561198049512564
361,89249333,Net,,https://steamcommunity.com/profiles/76561198049515061/,JP,False,6269.0,,104,76561198049515061
362,89268488,ling,,https://steamcommunity.com/profiles/76561198049534216/,MY,False,6512.0,,111,76561198049534216
363,89269794,Silent,,https://steamcommunity.com/profiles/76561198049535522/,,False,6969.0,,35,76561198049535522
364,89296893,123,,https://steamcommunity.com/id/neo87/,CN,False,7109.0,,3863,76561198049562621
365,89301977,Hitler's cum face,,https://steamcommunity.com/id/3v0/,IN,False,2541.0,2599,,76561198049567705
366,89330493,Xtinct,,https://steamcommunity.com/profiles/76561198049596221/,,False,5169.0,,,76561198049596221
367,89399750,QQQ,,https://steamcommunity.com/profiles/76561198049665478/,CN,False,7673.0,,,76561198049665478
368,89423756,LaNm,,https://steamcommunity.com/id/lanm2011/,CN,False,7801.0,,145,76561198049689484
369,89550641,GeneRaL,,https://steamcommunity.com/id/generalqw/,UA,False,7010.0,8469,26,76561198049816369
370,89598554,老猫,,https://steamcommunity.com/profiles/76561198049864282/,CN,False,6242.0,7488,90,76561198049864282
371,89603649,NutZ,,https://steamcommunity.com/profiles/76561198049869377/,,False,6205.0,,358,76561198049869377
372,89625472,XBOCT,,https://steamcommunity.com/id/sashulya132/,UA,False,4981.0,,3826,76561198049891200
373,89650713,Mawruem,,https://steamcommunity.com/id/maaaw/,,False,4267.0,4410,,76561198049916441
374,89654154,chibix,,https://steamcommunity.com/profiles/76561198049919882/,SG,False,6207.0,6625,177,76561198049919882
375,89782335,Dread,,https://steamcommunity.com/id/16161627383481/,,False,5305.0,5675,1348,76561198050048063
376,89871557,Mushi,,https://steamcommunity.com/profiles/76561198050137285/,,False,7184.0,,,76561198050137285
377,89945143,PosingAsMe,,https://steamcommunity.com/id/posingasme/,TR,False,6649.0,7732,362,76561198050210871
378,89972122,lordboonz,,https://steamcommunity.com/id/lordboonzz/,AU,False,5929.0,7725,164,76561198050237850
379,90031225,Ch,,https://steamcommunity.com/id/shayuge/,CN,False,6886.0,7693,47,76561198050296953
380,90102884,Cqw3ns!,,https://steamcommunity.com/profiles/76561198050368612/,ZW,False,4832.0,,1537,76561198050368612
381,90109137,CrIs,,https://steamcommunity.com/profiles/76561198050374865/,CA,False,4089.0,,3481,76561198050374865
382,90125566,Misha,,https://steamcommunity.com/profiles/76561198050391294/,RU,False,7141.0,7659,463,76561198050391294
383,90180366,Mitch--,,https://steamcommunity.com/profiles/76561198050446094/,,False,6889.0,,190,76561198050446094
384,90200219,Buktop,,https://steamcommunity.com/profiles/76561198050465947/,RS,False,6135.0,5639,,76561198050465947
385,90296392,Green_Shorts,,https://steamcommunity.com/id/green_shorts/,,False,3533.0,2703,,76561198050562120
386,90882159,Super！,,https://steamcommunity.com/id/superbao123/,,False,6553.0,,50,76561198051147887
387,90892734,BurNIng,,https://steamcommunity.com/profiles/76561198051158462/,CN,False,5691.0,6759,1123,76561198051158462
388,90934656,PipBoy3000,,https://steamcommunity.com/id/PIPBOI/,US,False,4463.0,5374,,76561198051200384
389,91016379,MisteryCT,,https://steamcommunity.com/id/MisteryCT/,US,False,4906.0,4741,917,76561198051282107
390,91019997,znderlz,,https://steamcommunity.com/id/pmjps/,,False,5504.0,7055,809,76561198051285725
391,91064780,ALWAYSWANNAFLY,,https://steamcommunity.com/profiles/76561198051330508/,UA,False,7334.0,7580,385,76561198051330508
392,91162296,Cast,,https://steamcommunity.com/id/castong/,PH,False,6472.0,5803,,76561198051428024
393,91364275,AtunnN,,https://steamcommunity.com/id/fleastorm666/,JP,False,5537.0,7052,498,76561198051630003
394,91369376,mizu,,https://steamcommunity.com/id/meraclechamlotte/,SG,False,6630.0,7673,106,76561198051635104
395,91380904,BarabaNN,,https://steamcommunity.com/id/Seregamrazish/,RU,False,6580.0,8009,201,76561198051646632
396,91443418,ninjaboogie,,https://steamcommunity.com/id/ninjaboogie/,US,False,6374.0,8018,307,76561198051709146
397,91460772,Slayer,,https://steamcommunity.com/id/cematheslayer/,UA,False,6755.0,8002,173,76561198051726500
398,91539960,25632,,https://steamcommunity.com/id/134514513413415/,RU,False,5647.0,7322,1510,76561198051805688
399,91644707,kyxY `,,https://steamcommunity.com/id/kyxynoinoi/,MY,False,6446.0,,122,76561198051910435
400,91654584,Kimo,,https://steamcommunity.com/profiles/76561198051920312/,PH,False,5932.0,,1192,76561198051920312
401,91730177,Seleri,,https://steamcommunity.com/id/Seleri/,NL,False,6766.0,7068,32,76561198051995905
402,91741256,yarin,,https://steamcommunity.com/id/KendallMan/,IL,False,5625.0,7009,272,76561198052006984
403,91932652,Flow,,https://steamcommunity.com/profiles/76561198052198380/,,False,6766.0,8145,365,76561198052198380
404,91971075,Exist,,https://steamcommunity.com/id/kokijjom/,RS,False,5784.0,7124,1058,76561198052236803
405,92028391,Flash,,https://steamcommunity.com/id/Flashz0r/,,False,6669.0,7020,175,76561198052294119
406,92061350,Marvin,,https://steamcommunity.com/id/Michael228/,AQ,False,1744.0,,,76561198052327078
407,92071256,мιlle,,https://steamcommunity.com/id/yfgbwjdsbnv51/,,False,5420.0,,509,76561198052336984
408,92214768,Inuy4sh4_,,https://steamcommunity.com/id/Andreizxxx/,RO,False,5857.0,6763,3163,76561198052480496
409,92231506,dota.thetoo,,https://steamcommunity.com/id/12234423423423/,,False,6483.0,7408,382,76561198052497234
410,92241448,DLC,,https://steamcommunity.com/profiles/76561198052507176/,AR,False,4987.0,,587,76561198052507176
411,92253768,AfrOmoush,,https://steamcommunity.com/id/AfrOmoushMain/,JO,False,6689.0,7474,787,76561198052519496
